NoF,ALB,BET,DOL,LAG,OTHER,SHARK,YFT,image_file
1.65594829515e-10,0.000105851111584,4.43821154477e-05,5.83657531195e-08,8.95337248785e-10,0.999847054482,1.67776903481e-08,2.55061127064e-06,img_05251.jpg
1.00445773921e-09,2.59213470599e-06,4.0325894588e-06,3.55603013702e-08,1.7383575468e-08,1.09296828532e-10,1.83750728411e-07,0.999993085861,img_05253.jpg
1.62791602634e-05,0.358910262585,0.263007462025,0.00499794166535,0.00043421817827,0.371634334326,1.20299037007e-05,0.000987489707768,img_05260.jpg
4.48564321687e-07,9.40111567616e-05,0.00755695253611,0.930195510387,7.85980319051e-07,6.93963954745e-07,4.11084402003e-05,0.0621105395257,img_05264.jpg
3.21144921145e-06,0.00657310988754,0.000314151402563,4.47971024187e-06,2.23287997869e-06,0.0206756815314,0.969912111759,0.00251502986066,img_05268.jpg
1.8792964056e-06,0.817225515842,0.00920591596514,0.000976649229415,1.00711340565e-05,4.87769793835e-05,0.0026569024194,0.169874295592,img_05269.jpg
9.85372253126e-07,0.12950758636,0.00085497793043,0.00452039251104,6.43611386408e-09,0.841659426689,0.0211583282799,0.00229830155149,img_05273.jpg
1.62056998931e-08,0.975587189198,0.00908999983221,1.78875707206e-05,5.91134821093e-08,0.000180482064025,5.43934620509e-05,0.0150699373335,img_05284.jpg
3.72763189205e-08,0.0108022429049,0.000239569795667,2.86088464918e-07,1.77307788363e-06,3.4327620142e-06,0.000184177100891,0.988768577576,img_05292.jpg
1.04970638404e-07,0.0493616238236,0.784397721291,5.28331440819e-07,0.000553616671823,0.00415634643286,1.46534912346e-05,0.161515325308,img_05293.jpg
6.02960292806e-10,0.962731301785,0.0369727574289,1.74148041765e-07,1.05646427073e-06,1.27519854232e-06,1.32409985198e-08,0.000293442135444,img_05322.jpg
7.78543380875e-08,0.738958239555,0.215581640601,1.79416770152e-06,2.26074062084e-05,8.96658002603e-06,4.45359455625e-06,0.0454222001135,img_05328.jpg
4.53013093704e-09,0.829123914242,0.000425201142207,1.62724359143e-06,9.15365660603e-07,0.17044518888,4.02274125122e-08,3.11490498461e-06,img_05336.jpg
5.19919607367e-10,0.996628701687,7.98676774139e-06,5.35466027074e-09,3.2855716654e-06,0.00273759150878,1.98598110179e-10,0.000622442166787,img_05336.jpg
4.26099868491e-05,0.664394617081,0.286020278931,0.017803799361,3.73237890017e-05,0.00325019191951,0.00100132613443,0.0274497941136,img_05341.jpg
8.37768402562e-06,0.340728849173,0.000712373876013,0.0031077710446,0.000127883322421,0.655144333839,1.62877313414e-05,0.000154106470291,img_05341.jpg
1.12630159492e-05,0.650541543961,0.0114253647625,0.00172083475627,1.75207442226e-05,0.33589169383,3.14593598887e-05,0.000360345555237,img_05341.jpg
1.36071312227e-05,0.586379408836,0.0264482758939,0.0072979638353,6.95597600497e-06,0.315342217684,0.00144508446101,0.0630665272474,img_05341.jpg
1.12433532706e-07,0.849040687084,0.00181975401938,0.00122656172607,1.2219869916e-07,0.14788402617,9.19548369893e-07,2.77877097687e-05,img_05341.jpg
4.96100476255e-08,0.912104547024,0.00098004413303,0.0730083435774,2.33072753986e-07,1.95153425011e-05,7.97416760179e-06,0.0138793652877,img_05349.jpg
4.46095270945e-07,0.847740828991,0.0882565975189,0.000830713077448,0.000123191537568,5.43041369383e-06,7.58260330258e-06,0.0630351305008,img_05349.jpg
2.95076097245e-06,0.0623933002353,0.0531085990369,1.12384668682e-05,5.00326241308e-05,0.0154393482953,0.00486593879759,0.86412858963,img_05359.jpg
4.2234423745e-06,0.980814218521,0.00193833908997,0.000500257883687,0.00167119118851,7.92975015429e-07,0.000803078000899,0.014267780818,img_05378.jpg
1.67371547377e-06,0.08242200315,0.0251293741167,5.86830856264e-06,4.54279529549e-07,0.000765317410696,0.372858285904,0.518816947937,img_05393.jpg
3.15329296008e-09,2.7367657367e-06,3.15973557008e-05,6.43573412162e-06,1.84277070048e-07,4.59243337803e-10,3.78078675567e-06,0.999955296516,img_05410.jpg
6.77491174272e-09,5.41883826699e-09,1.77542389679e-08,1.27457411292e-09,1.0,5.31720945052e-10,2.88063057565e-13,2.3346990119e-08,img_05426.jpg
1.75401495994e-07,0.0103958407417,8.47030096338e-05,1.84634771472e-07,1.26536633616e-07,0.00310811935924,0.984575748444,0.00183499220293,img_05433.jpg
8.13948815903e-07,0.21593144536,0.0971375256777,0.000455866247648,1.9035789478e-07,0.686098515987,0.000103475722426,0.000272146076895,img_05438.jpg
1.46366232912e-07,0.905398249626,7.2465147241e-05,9.50873527472e-07,0.000151537329657,9.19171216083e-05,1.38061395205e-07,0.0942845717072,img_05439.jpg
2.38245356776e-09,0.998900055885,0.000229990648222,5.3548883443e-06,1.56816568619e-07,0.000862888991833,4.26689936717e-08,1.51385779645e-06,img_05440.jpg
1.30599120407e-09,0.98694729805,6.48006471238e-06,5.27806633954e-08,3.26896065417e-06,2.80988206214e-05,4.50784902739e-08,0.0130146965384,img_05445.jpg
7.47732144646e-07,0.743897855282,0.158408999443,0.000309047405608,1.63807010267e-06,0.00659347977489,0.00200433353893,0.0887838974595,img_05459.jpg
2.94569332482e-07,0.777949869633,0.149588242173,2.06860495382e-05,0.000234580438701,0.0714823678136,2.78846329138e-07,0.0007236226229,img_05459.jpg
5.54970958078e-10,0.000364404200809,1.81845352927e-05,3.9203189317e-07,1.41657423569e-08,7.51805089294e-08,2.39325004259e-07,0.999616622925,img_05463.jpg
4.41982507482e-07,0.979604482651,0.00132066872902,9.17074576137e-05,9.43176110013e-06,0.0064605907537,6.51111258776e-05,0.0124475937337,img_05471.jpg
4.14058877141e-06,0.585596740246,0.032944008708,0.000445925834356,0.000797512650024,0.369159728289,1.23250174511e-06,0.0110507179052,img_05479.jpg
6.82831438961e-12,0.998866319656,4.98792360304e-06,9.53685201921e-08,6.17410636505e-12,0.00112385954708,3.51139561872e-09,4.73680165669e-06,img_05488.jpg
1.42859107655e-05,0.879593014717,0.0602872632444,0.00204888544977,0.00335797551088,0.0031410548836,0.000260846747551,0.0512966886163,img_05488.jpg
4.70403183073e-09,0.48119777441,0.00254429201595,3.36464609063e-07,3.98176558392e-09,0.51621735096,1.74534889652e-07,4.00969402108e-05,img_05488.jpg
2.00638305614e-06,0.952697277069,0.00179351936094,7.55613336878e-06,3.37468591169e-05,0.000213662933675,0.00157074257731,0.0436815358698,img_05488.jpg
5.08179454073e-08,0.438139617443,0.10257499665,6.25495476925e-06,1.80754355483e-07,0.455303192139,8.20277182356e-06,0.00396752264351,img_05489.jpg
5.2177435983e-11,0.998375892639,0.00145109824371,1.04110597476e-06,6.77668865467e-10,0.000102685349702,4.73800954026e-09,6.91483510309e-05,img_05489.jpg
3.66960613007e-08,0.844857573509,0.0638174489141,6.71458110446e-05,1.33540666525e-07,0.0907404348254,4.01122861149e-06,0.000513176550157,img_05489.jpg
1.91706508446e-08,0.249990999699,0.749903619289,2.548080829e-06,3.88755543099e-05,2.95643021673e-05,1.17480567496e-08,3.43535539287e-05,img_05489.jpg
2.72085216579e-08,0.00692964717746,0.00157495203894,0.00120004313067,1.75984996531e-06,4.2325650611e-06,5.71157102058e-07,0.990288853645,img_05492.jpg
2.4824469147e-09,0.978085160255,0.0209011845291,1.87419800568e-07,7.93817378053e-07,3.9151746023e-05,1.47741019418e-07,0.000973401649389,img_05516.jpg
1.07730590128e-13,5.59890489527e-09,5.09431516069e-12,2.3423283313e-09,5.0826340213e-18,0.999999523163,5.09095798407e-07,1.17258850199e-11,img_05520.jpg
9.30158492451e-08,0.771867752075,0.226090237498,1.50898167703e-05,0.000232444755966,4.43567887487e-06,3.62610030891e-08,0.00178984913509,img_05525.jpg
3.07656300436e-08,0.99869787693,0.000207179647987,2.97179958579e-05,1.01606985936e-06,0.000366294843843,2.76609239336e-06,0.000695025606547,img_05539.jpg
8.39567582123e-11,0.998127520084,0.000958992575761,1.54709400846e-09,8.575296917e-09,0.000838920765091,6.08646146816e-08,7.44869248592e-05,img_05548.jpg
2.35128236881e-08,0.372372180223,0.414699316025,9.20343438793e-07,2.57274272997e-08,0.212544217706,1.45271133078e-06,0.000381900434149,img_05548.jpg
5.4455568943e-09,0.982263863087,0.000458775408333,8.47524006531e-08,9.6793968396e-08,1.53623623191e-05,1.94181411644e-05,0.017242398113,img_05548.jpg
5.09580286234e-06,0.400077790022,0.0030483151786,0.000492896593641,1.53183991642e-05,0.00615683523938,0.398958206177,0.191245555878,img_05558.jpg
4.12993649661e-05,0.138928547502,0.000625042943284,0.000182058400242,0.000185722325114,0.00655013741925,0.84126740694,0.0122196767479,img_05558.jpg
6.15503292778e-09,0.961627006531,0.0382095687091,2.1879875689e-08,4.26491669714e-06,0.000155335306772,1.15774625442e-08,3.75755348614e-06,img_05563.jpg
1.09303393003e-07,0.780489504337,0.0254372023046,1.38623063322e-05,2.37230139533e-07,0.000857389997691,2.92368004011e-05,0.19317252934,img_05568.jpg
4.89057405684e-10,0.975889205933,0.00920652225614,1.88400512968e-08,1.48094258634e-07,2.42826854446e-06,3.70296191932e-07,0.0149013297632,img_05572.jpg
2.30910110477e-10,0.980242073536,2.38079319388e-05,2.35391475201e-08,9.13930335855e-08,1.52432028244e-06,7.98434118821e-09,0.0197323914617,img_05580.jpg
6.35339318933e-08,0.955630779266,0.000369203655282,0.000257570616668,1.48279614223e-05,0.0437237396836,2.47654323715e-08,3.71426585843e-06,img_05584.jpg
1.20125189795e-08,0.107080876827,7.96639724285e-05,2.32161510212e-05,7.70578992615e-07,2.78474800552e-07,4.59694956589e-06,0.892810583115,img_05595.jpg
1.02057119875e-05,0.646321415901,0.0107546038926,0.000798205728643,4.76122731925e-05,0.0177446343005,0.029947295785,0.294375956059,img_05595.jpg
1.82019876949e-09,0.858887135983,0.137674704194,0.00326702161692,1.29551951389e-08,6.42641389277e-05,1.16110406623e-07,0.000106757783215,img_05603.jpg
2.456114645e-09,0.975344657898,0.00253993342631,1.32270588438e-05,8.28528534669e-09,0.0213491339236,6.2472014406e-07,0.000752317719162,img_05612.jpg
9.85398429521e-09,0.979615569115,0.00727737136185,3.3133499528e-05,3.50416871697e-06,0.0125202937052,1.99424675884e-07,0.000549924967345,img_05612.jpg
6.82255858919e-07,0.0461927950382,0.000683396472596,1.12047127914e-05,0.000222796326852,2.13082203118e-05,1.27584344227e-05,0.952855050564,img_05613.jpg
1.02161579196e-09,0.968495130539,0.0169821288437,2.22695939556e-06,2.40282793662e-09,0.00734956329688,4.89623289468e-07,0.00717044249177,img_05615.jpg
6.99345605426e-07,0.992427766323,0.0015308954753,0.00018725352129,5.55587939743e-06,0.00450783735141,2.21346249418e-06,0.00133777095471,img_05615.jpg
1.05607313117e-07,0.963551819324,0.0307277441025,9.09309164854e-06,1.5065586922e-05,0.000588328053709,2.06655636248e-06,0.00510582141578,img_05623.jpg
6.15197564002e-08,0.926103115082,0.0138830840588,6.6059481469e-05,1.53882228915e-05,0.0135970963165,2.74322119367e-05,0.0463077165186,img_05640.jpg
1.82352118827e-06,0.115524142981,0.784886240959,0.000233991420828,0.00127899507061,0.000261243752902,0.00012046626216,0.0976930335164,img_05653.jpg
2.72915273714e-10,0.88628757,0.0934207439423,4.9483130482e-08,6.39173549644e-07,0.0202630832791,8.87938700345e-09,2.783212949e-05,img_05654.jpg
4.25680823923e-09,0.992747724056,9.26047414396e-06,6.6571807622e-08,0.000106856656203,0.00688373344019,1.07004860528e-09,0.000252335215919,img_05654.jpg
1.68986687754e-07,0.343835413456,0.0764189884067,3.42374534057e-07,2.39137784774e-06,8.07467004051e-05,0.000932247727178,0.578729629517,img_05657.jpg
5.64399798009e-08,0.00373565871269,0.742155432701,2.4088382844e-08,0.000867988681421,8.96083147381e-05,3.56719501724e-05,0.25311550498,img_05672.jpg
1.56042077037e-07,0.948789775372,0.0086957719177,0.000758178357501,2.33818493456e-08,0.0323637202382,4.2605456656e-06,0.00938807055354,img_05673.jpg
2.35110633184e-06,0.705268800259,0.0471357479692,8.36294566398e-06,2.383501851e-05,0.123933695257,0.0289430450648,0.0946841314435,img_05682.jpg
2.54295446211e-05,0.0843543186784,0.0472520701587,0.27085340023,0.00206541712396,0.0015943008475,2.57801420958e-05,0.593829274178,img_05692.jpg
3.45854886064e-07,0.00620250217617,0.873655974865,2.17866931962e-06,0.117417261004,0.000229100842262,2.98817894873e-07,0.00249227462336,img_05718.jpg
8.06070872272e-08,0.00130866060499,0.0172894187272,0.000402076111641,1.8012333669e-07,1.28726869661e-05,6.69214205118e-06,0.980979979038,img_05719.jpg
1.59676856128e-05,0.00664143078029,0.00557795213535,0.000500581692904,4.95029817102e-05,2.2989412173e-05,0.272127568722,0.715064048767,img_05722.jpg
2.54030236846e-08,0.984085202217,0.013000767678,0.00107911077794,1.557097562e-07,0.000626096967608,1.72123051811e-07,0.00120847125072,img_05724.jpg
2.75973777164e-09,0.142529979348,0.00114332628436,9.29876568989e-06,2.02030392416e-09,0.856314718723,3.28692607354e-07,2.40802205553e-06,img_05724.jpg
3.79947739937e-10,0.0259778127074,0.0770977586508,2.74178855761e-05,3.73722940594e-07,1.29695924139e-11,2.47540725695e-07,0.896896362305,img_05724.jpg
1.01923524198e-06,0.903120815754,0.00110923242755,0.000134267946123,2.95326822197e-06,0.0936859175563,0.00146157934796,0.000484148680698,img_05735.jpg
1.77024776349e-05,0.0022861151956,0.000217170891119,0.000834830570966,5.239798611e-06,0.0342403687537,0.95989459753,0.00250401766971,img_05735.jpg
1.15972561332e-07,0.976184368134,0.00368425133638,0.00834033172578,2.12846634895e-06,0.000136723465403,1.5917004248e-06,0.0116505017504,img_05740.jpg
1.51681703642e-07,0.987890958786,0.00141135568265,0.00240477384068,6.78309163504e-07,0.00523640913889,4.11171185988e-06,0.00305160600692,img_05743.jpg
3.66638441829e-10,0.0176227595657,2.74540866485e-06,2.7839112704e-07,1.29949842553e-10,0.982348263264,2.4671004212e-05,1.22356789234e-06,img_05754.jpg
1.3638840491e-12,0.999997973442,4.78472202303e-07,1.90360660568e-09,9.9251745711e-11,2.87630683715e-07,1.55783483335e-10,1.34201980018e-06,img_05755.jpg
3.81882500733e-07,0.192899703979,0.468157023191,5.64543515793e-05,8.75613295648e-06,0.000923621526454,2.90126918117e-05,0.33792501688,img_05755.jpg
3.16826373137e-07,0.00132931035478,0.00151194131467,4.73164482173e-06,0.000249684788287,2.82683663499e-06,8.90843978141e-07,0.996900200844,img_05766.jpg
2.40725199774e-08,0.762416899204,0.00427333405241,0.000259299209574,2.26112160817e-06,1.89523063909e-08,6.57363762002e-06,0.233041614294,img_05766.jpg
1.54260342242e-05,0.339020013809,0.0279111657292,0.00783102493733,0.00279528996907,7.4784285971e-05,0.000902313331608,0.621449887753,img_05766.jpg
4.79604966852e-10,0.992671251297,0.00114694889635,1.2908700775e-08,2.68017590344e-08,2.43614613282e-05,1.33469413299e-07,0.00615721382201,img_05768.jpg
5.19923695208e-08,0.99261957407,0.000320913182804,6.68488411293e-08,1.24996199702e-06,0.00670928368345,3.19366699841e-05,0.000316967023537,img_05775.jpg
4.08585876244e-08,0.970717430115,0.00151403050404,0.00141476874705,2.29014123221e-08,0.00625629071146,5.63188541491e-06,0.0200917143375,img_05790.jpg
4.73786030852e-06,0.907892584801,0.00563037954271,0.000168225742527,0.000219157824176,0.0690237432718,0.000355776457582,0.0167054068297,img_05792.jpg
5.94158278133e-09,0.985343337059,0.0127241387963,3.69748462958e-08,9.36951528274e-06,0.00190568342805,3.75693133492e-07,1.70302610059e-05,img_05794.jpg
2.05670431797e-07,0.481656968594,0.126833945513,0.000208850527997,9.6436849617e-07,0.378153145313,3.03049164359e-05,0.0131156183779,img_05805.jpg
3.17597077526e-08,0.524482607841,0.00212073558941,1.62648484547e-06,7.73992542236e-06,0.473140567541,1.57387077593e-07,0.000246586976573,img_05805.jpg
4.08476262237e-05,0.308430075645,0.6053596735,0.000951947993599,0.000387322797906,0.0760448053479,0.000338478741469,0.00844687223434,img_05805.jpg
4.42453565483e-05,0.500188410282,0.323429584503,0.00692050810903,0.00457293540239,0.0124907186255,0.000227920492762,0.152125671506,img_05805.jpg
1.78629352376e-06,0.336597621441,0.0552397482097,1.61406132975e-05,6.60937585053e-05,0.000335475167958,0.000121080687677,0.607622087002,img_05805.jpg
4.5803159876e-11,1.44825444295e-05,4.64514386067e-07,4.67334171361e-09,9.87136331787e-07,1.41948020005e-09,1.43947812004e-10,0.999984025955,img_05813.jpg
1.62547593163e-08,0.993713438511,0.000245965173235,5.29028966412e-07,6.9090742727e-06,0.000202436596737,1.61314119396e-07,0.00583056360483,img_05817.jpg
3.3879493655e-10,0.987121164799,0.0111915655434,1.17387735088e-08,6.3753894608e-08,4.06706749345e-06,9.97641578238e-08,0.00168293621391,img_05828.jpg
1.1026828588e-06,0.636150181293,0.36011070013,0.000427671999205,2.97189526464e-05,0.00014493483468,7.02386023477e-05,0.00306546152569,img_05835.jpg
1.88419213565e-09,0.99901330471,0.000837428495288,7.97858810984e-05,1.24360006737e-08,4.86752196593e-06,3.48959936503e-08,6.46057378617e-05,img_05835.jpg
1.00564401251e-08,0.369282901287,0.629986226559,6.60812531805e-07,1.34495496695e-06,0.00014616275439,8.87022011398e-08,0.000582588312682,img_05835.jpg
4.05164124473e-09,0.201206237078,0.797697484493,2.55053982983e-05,2.91211197379e-08,0.000967228610534,9.14264910534e-06,9.44130515563e-05,img_05838.jpg
3.30782881974e-07,0.703725337982,0.265674233437,0.000270896591246,3.17045014526e-05,5.00290116179e-05,9.60244597081e-06,0.0302379019558,img_05857.jpg
1.63844322287e-06,0.240301862359,0.588096797466,0.000182903633686,1.83311362889e-06,0.135361477733,0.0172119829804,0.0188414584845,img_05864.jpg
3.24380994243e-06,0.904201745987,0.00440270267427,0.00958520639688,0.00226860842668,0.059429589659,7.44076032788e-07,0.0201081801206,img_05879.jpg
6.26190299613e-08,0.716749787331,0.243722811341,2.07484049497e-06,8.013184015e-06,0.00301311980002,3.42322091456e-05,0.0364699065685,img_05882.jpg
3.52116614977e-07,0.2303186059,0.730819940567,1.15424700198e-05,3.68474538845e-05,0.00453218026087,8.53035744512e-05,0.0341952517629,img_05882.jpg
2.0342356688e-09,0.9797270298,0.0185681805015,5.73325520392e-09,3.80641977245e-05,7.46083605918e-05,4.91531926272e-09,0.00159206637181,img_05896.jpg
8.50664534369e-08,0.000456572830444,0.00102259416599,3.60374883712e-07,1.64810189744e-05,1.06638481157e-06,6.89086255079e-06,0.998495936394,img_05915.jpg
1.33452482398e-09,0.00987743120641,0.000687019492034,5.56041683808e-08,1.350997195e-06,2.57046939289e-10,9.52090672968e-08,0.989434063435,img_05916.jpg
3.1344984941e-10,0.999308943748,0.000201409406145,3.08443892649e-09,2.18268354502e-07,0.000217711960431,4.66891325601e-09,0.000271618540864,img_05922.jpg
6.90030077521e-08,0.819269835949,0.11652328819,2.61211607722e-05,1.81150164735e-06,0.0180491097271,4.16232687712e-05,0.0460881255567,img_05922.jpg
2.12329719779e-12,0.999954938889,3.88367188862e-05,2.41927775591e-08,3.78321055039e-11,4.92568278787e-06,1.64459973417e-10,1.2583576563e-06,img_05927.jpg
1.52581947077e-08,0.0258288029581,2.8283591746e-05,2.09853133128e-05,4.97131980026e-09,0.973742187023,5.00462811033e-05,0.000329691130901,img_05948.jpg
1.49688317297e-09,0.2873480618,0.00866445433348,4.196179475e-07,2.36441977108e-09,0.703506529331,1.4367494714e-06,0.000479103153339,img_05950.jpg
1.35900961595e-06,0.142952024937,0.010143651627,0.0228125303984,6.34306206848e-06,0.000694538990501,0.000591194198932,0.82279831171,img_05953.jpg
1.55432990141e-05,0.000172721265699,2.34799535974e-05,0.997593224049,7.43655255064e-05,0.00208348664455,1.94014046428e-05,1.76828616532e-05,img_05953.jpg
4.03638114686e-13,4.54145610007e-09,4.77047734648e-08,9.98056498558e-12,4.16063988817e-11,6.61589056108e-12,8.1618919956e-11,1.0,img_05958.jpg
3.58454258276e-07,3.16000368912e-05,9.78938828666e-07,1.13926553524e-07,4.8541724027e-06,5.79090908559e-08,0.0188743285835,0.981087684631,img_05960.jpg
3.64367929251e-06,0.103222817183,0.000912444025744,0.000715220056009,1.25264864437e-06,0.491269975901,0.400539398193,0.00333526195027,img_05960.jpg
3.09526785713e-06,0.787318170071,0.0127022592351,5.61461565667e-05,1.40157389978e-05,0.101463355124,0.00480943406001,0.0936335101724,img_05963.jpg
1.61816913646e-07,0.603885173798,0.00909180194139,1.14351996672e-05,2.67010927928e-05,0.000211375474464,0.000191003346117,0.38658234477,img_05963.jpg
7.6881960922e-06,0.926878869534,0.0449684523046,0.00225257221609,0.000291981647024,0.0198099669069,0.0001927921694,0.00559756392613,img_05967.jpg
3.82042202318e-07,0.589470207691,0.403227388859,0.000119707823615,2.1437432224e-05,0.00213575130329,5.21400579601e-05,0.00497299106792,img_05967.jpg
1.47226501213e-07,0.565655648708,0.42498254776,0.000497130968142,4.79696063849e-06,0.00568862492219,7.29285738998e-06,0.00316379405558,img_05967.jpg
7.04407128183e-08,0.957031846046,0.0206199157983,7.58789929023e-06,3.65647269973e-06,0.00871143862605,2.62547728198e-05,0.0135992448777,img_05976.jpg
6.8483063842e-06,0.765154600143,0.0128866173327,0.00209129438736,4.71644625577e-06,0.0288167074323,4.93510451633e-05,0.190989941359,img_05989.jpg
1.44288009096e-07,0.959260344505,0.0403799898922,6.91028108122e-05,0.000112547138997,1.45717312989e-05,3.18801681942e-07,0.000163063479704,img_06001.jpg
5.26436338077e-07,0.982639908791,0.00736486678943,0.000107701220259,9.20967868296e-05,0.00324714742601,2.55874920185e-06,0.00654519582167,img_06003.jpg
2.79242698298e-07,0.793430030346,0.181664913893,0.000817472813651,1.32488758027e-05,0.0102271744981,0.000230926292716,0.0136158773676,img_06003.jpg
5.63837488698e-07,0.963872551918,0.00750915985554,2.87568327622e-05,0.000293355231406,0.0253391377628,6.04624665357e-06,0.00295043829829,img_06003.jpg
7.45779189515e-08,0.751096606255,0.242413029075,6.55562689644e-06,2.87436068902e-06,0.00301888003014,2.01273032872e-05,0.00344185438007,img_06003.jpg
0.000164938188391,0.724912285805,0.0750492066145,0.00855233334005,0.0052668065764,0.0420035533607,0.0563703328371,0.0876804888248,img_06010.jpg
4.90463740732e-08,1.32093628054e-05,0.000139030758874,0.999561488628,5.69141889173e-09,1.54770350491e-06,1.52263669406e-06,0.000283101195237,img_06021.jpg
3.83937006632e-08,0.00444694235921,0.0789300724864,0.000243896327447,3.28010310113e-06,1.94758990801e-06,5.10610277615e-07,0.916373252869,img_06033.jpg
5.86093676702e-07,0.90138733387,0.0850615128875,6.54937612126e-05,3.44072054759e-06,0.0061732660979,0.000416436843807,0.00689197331667,img_06037.jpg
5.50132572243e-05,0.376817047596,0.0269180070609,0.0166592095047,0.000210106984014,0.00338484509848,0.00828747171909,0.567668259144,img_06038.jpg
4.05107014601e-09,0.999583184719,1.20159311336e-05,7.91807508449e-07,4.9088427545e-08,0.000398453732487,1.72587391489e-07,5.28498549102e-06,img_06042.jpg
3.95786869944e-08,0.435400098562,0.0391816347837,8.9745395826e-07,2.67510017693e-06,0.520077288151,3.95847655454e-06,0.00533340964466,img_06042.jpg
1.76863217405e-08,0.93056511879,0.00689397798851,9.24109357925e-08,1.00104170997e-06,0.000345749635017,0.00234686699696,0.0598472207785,img_06065.jpg
6.04697314444e-09,2.14922177832e-08,4.48329456049e-06,0.999988436699,9.09079644895e-10,1.2878825828e-07,9.91508031234e-09,6.96713959769e-06,img_06067.jpg
2.284231293e-08,0.996583163738,0.000927387562115,1.49681673065e-05,9.80145173912e-08,8.74186589499e-05,1.7056931938e-06,0.00238519790582,img_06076.jpg
2.15583418139e-06,0.0977368429303,0.00100715400185,0.000257461098954,0.000470189581392,4.33433124272e-05,4.62271527795e-05,0.900436520576,img_06097.jpg
1.3897476947e-08,0.984430730343,0.000224762348807,6.03602074989e-07,1.16572764455e-05,1.57349895744e-05,1.94471249415e-06,0.0153146116063,img_06097.jpg
2.30447267313e-06,0.702616214752,0.16502673924,0.000701945449691,0.00279882410541,5.07374579684e-06,8.13790211396e-06,0.128840774298,img_06099.jpg
6.72177691285e-07,0.0617435462773,0.00361624336801,3.97411122322e-06,1.76195229074e-07,0.00308247096837,0.0271854400635,0.904367506504,img_06137.jpg
1.72307395019e-07,0.000183764248504,0.000481497001601,0.00021627562819,6.37812308923e-06,3.74271348846e-06,0.000138261108077,0.998969912529,img_06137.jpg
0.000158361712238,0.262614041567,0.0355668142438,0.0237196255475,0.0060188183561,0.189028859138,0.00402643950656,0.478867083788,img_06144.jpg
4.94424605424e-11,0.0678216740489,0.000582611071877,2.24302727503e-08,1.5094882011e-09,1.1947994949e-07,2.69160196353e-08,0.931595623493,img_06147.jpg
8.73691674563e-11,2.7455274676e-07,8.25429538054e-07,3.50446413222e-07,2.04304040352e-09,8.41966565912e-11,6.60028787181e-09,0.999998569489,img_06165.jpg
1.85763848748e-08,0.998488426208,0.000516233267263,2.68354568789e-07,1.1184954019e-05,0.000253388338024,2.40278019703e-08,0.000730499566998,img_06174.jpg
7.9053044999e-08,0.807650268078,0.187960699201,3.7511006667e-05,4.28568228017e-06,0.00395686179399,7.24002893548e-06,0.000383038830478,img_06186.jpg
6.61906994992e-07,0.645174026489,0.223264813423,1.66927038663e-05,3.68598102796e-06,0.113906480372,7.15849164408e-05,0.0175620056689,img_06189.jpg
7.57445491217e-07,0.945939779282,0.0319302268326,5.11475900566e-06,1.87399036804e-05,0.0112004391849,0.000369312707335,0.0105355959386,img_06203.jpg
2.72940769719e-06,0.846981465816,0.000566103029996,0.018394228071,4.53249231214e-05,0.124794177711,8.65749025252e-05,0.00912932027131,img_06207.jpg
2.13237640878e-07,0.0352961830795,0.000392442016164,1.33596449814e-05,5.03240153193e-06,1.4696835251e-06,5.11026883032e-05,0.964240312576,img_06210.jpg
1.16366425118e-06,0.782700836658,0.000633935036603,7.7911405242e-05,0.0501206368208,0.000147039245348,4.93869606544e-07,0.166317969561,img_06211.jpg
7.88951737274e-10,0.311219900846,0.688730061054,2.87661987386e-05,6.82927492335e-08,1.02551430246e-05,5.74824881028e-08,1.09190323201e-05,img_06237.jpg
9.89248700317e-12,7.55092770532e-08,4.55212898487e-07,9.19989431858e-11,4.76552486361e-09,5.51554028144e-13,1.72282754729e-09,0.999999403954,img_06259.jpg
5.42264935177e-08,0.393682181835,0.168258205056,7.92013906903e-06,1.07457731247e-06,0.0100616700947,1.54984827532e-05,0.427973389626,img_06261.jpg
2.38176163236e-08,0.454471468925,0.494260787964,0.022275082767,4.78951506011e-07,0.000642946921289,1.37802032896e-06,0.028347754851,img_06268.jpg
2.83845871252e-08,0.912407815456,0.0694532841444,3.7445615817e-06,5.63020194022e-06,0.0173842664808,2.15925069824e-07,0.000745011493564,img_06273.jpg
7.35213916414e-06,0.194387689233,0.433637887239,0.015782745555,2.1012414436e-05,0.35270139575,0.00151679606643,0.0019450886175,img_06273.jpg
2.25653296049e-09,0.998584866524,0.0013688239269,8.80399397829e-07,5.17050260385e-08,3.69079825759e-05,4.57361124973e-07,8.04072442406e-06,img_06273.jpg
1.20036861517e-06,0.75121819973,0.165920719504,0.000370751222363,1.48788137722e-06,0.0766827240586,0.000127848907141,0.00567704206333,img_06273.jpg
2.44107112995e-11,8.81559536481e-09,1.56118062478e-07,1.82410087035e-08,3.3830565016e-09,6.21633387127e-12,1.39412492661e-09,0.999999880791,img_06285.jpg
6.28558316507e-09,0.741159856319,0.0373772867024,2.94976771897e-08,1.05875280099e-07,1.1093973626e-05,1.72883064806e-05,0.221434310079,img_06294.jpg
7.86942018749e-06,0.910061657429,0.0115806879476,0.024912994355,0.00606763549149,0.0024583323393,2.28110457101e-05,0.0448880940676,img_06302.jpg
